,id,url,verified,username,fullname,avatar,timestamp,text,links,isQuote,isRetweet,isReply,replyingTo,likes,replies,retweets,quotes,searchQuery,quotedTweet,images
2092,1848349151412797952,https://twitter.com/WorstKLBRatS_23/status/1848349151412797839,False,@WorstKLBRatS_23,KLBR-CPT 2522 Trisha (特麗莎) Down bad Arc,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1834541489332101121/wt0Kf503.jpg,2024-10-21 13:02:00+00:00,They just take her out of the box like they ordered her from Temu or something 😭,[],True,False,False,,40,0,0,0,Temu,"{'url': 'https://twitter.com/JatJustatard/status/1848348118724575684', 'avatar': '', 'username': '@JatJustatard', 'fullname': 'JustATard/JAT', 'timestamp': '2024-10-21T12:58:00.000Z', 'text': 'a new roommate #SIGNALIS', 'links': ['https://twitter.com/search?q=%23SIGNALIS']}",
2093,1848349143770485248,https://twitter.com/Stepha0480/status/1848349143770485233,False,@Stepha0480,Stepha,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1745112384643985408/OXZJC0DV.jpg,2024-10-21 13:02:00+00:00,Can't wait to see Temu Donna.,[],False,False,True,['/charletty_'],3,1,0,0,Temu,,
2094,1848349062698770688,https://twitter.com/worshipsLNL/status/1848349062698770774,False,@worshipsLNL,worshipsladynina,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/378800000486119326/67289ca42064f051cc8a9d3b2612d98a.jpeg,2024-10-21 13:02:00+00:00,"and then, in the evening,  🗺🍴🚵💞 .

Temu Promo code ➡️ 🔴acs583731🔴 30% off for new app user

If you have already downloaded the app,
enter ➡️ 🔴acs583731🔴 in the search field! 🔍
💸30% discount coupon💸

Voucher",[],False,False,False,,0,0,0,0,Temu,,
2095,1848348759459041536,https://twitter.com/Morfeeus83/status/1848348759459041590,True,@Morfeeus83,The Truth dealer,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1831415227646193664/Dkxk2M5g.jpg,2024-10-21 13:00:00+00:00,"Looks like ""Fisher Price My First Superman Costume"" Ordered off TeMu... lol",[],False,False,True,['/PicturesTales'],1,0,0,0,Temu,,
2096,1848348758024548352,https://twitter.com/temu143/status/1848348758024548413,True,@temu143,🔋 Deebo 🔋,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1733858740275707904/DPZn_y0W.jpg,2024-10-21 13:00:00+00:00,Seriously!!! I've been a netflix subscriber since 2005.  If I instead invested the monthly subscription fee in $NFLX I'd have $300k.  Same with my Costco membership.  Do better @koyfincharts,"['https://twitter.com/search?q=%23NFLX', 'https://twitter.com/KoyfinCharts']",False,False,True,['/KoyfinCharts'],3,0,0,0,Temu,,
2097,1848348726898700544,https://twitter.com/Briah__Carey/status/1848348726898700643,False,@Briah__Carey,Brian Harrison,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1406777263660675074/nDda4mmy.jpg,2024-10-21 13:00:00+00:00,What is this app's obsession with Temu? Fucking ads every other post!,[],False,False,False,,0,0,0,0,Temu,,
2098,1848348293069144320,https://twitter.com/RAnderson05672/status/1848348293069144397,False,@RAnderson05672,Rick Anderson,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1735850088059056128/RPQKVEeo.jpg,2024-10-21 12:59:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 14 free gift(s), valued at $8.29 in total. 
Search my code in Temu or tap my link to download & accept my invite
339714601
temu.com/s/be0ry2Pyz5wE31W1",['https://temu.com/s/be0ry2Pyz5wE31W1'],False,False,False,,0,0,0,0,Temu,,
2099,1848348098050805760,https://twitter.com/RAnderson05672/status/1848348098050805761,False,@RAnderson05672,Rick Anderson,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1735850088059056128/RPQKVEeo.jpg,2024-10-21 12:58:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 14 free gift(s), valued at $8.29 in total. 
Search my code in Temu or tap my link to download & accept my invite
339714601
temu.com/s/vg85GBBSLc1MQ1tQ",['https://temu.com/s/vg85GBBSLc1MQ1tQ'],False,False,False,,0,0,0,0,Temu,,
2100,1848347996611604992,https://twitter.com/Schima22002/status/1848347996611604989,True,@Schima22002,Nkosinathi DlaminiⓂ️,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1762910188577689600/sO2Mblus.jpg,2024-10-21 12:57:00+00:00,No. I think the match ends in DQ. Temu Bloodline try to cost Jey the match but Jimmy & Sami help out Jey 🙏,[],True,False,False,,0,0,0,0,Temu,"{'url': 'https://twitter.com/WrestleFeatures/status/1848319032845279346', 'avatar': '', 'username': '@WrestleFeatures', 'fullname': 'Wrestle Features', 'timestamp': '2024-10-21T11:02:00.000Z', 'text': 'Call it now.\n\nDoes Jey Uso lose the IC Title tonight on RAW?\n\n#WWERAW', 'links': ['https://twitter.com/search?q=%23WWERAW'], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaaMSzjW0AERYOl.jpg']}",['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaaMSzjW0AERYOl.jpg']
2101,1848347842567344640,https://twitter.com/vierra_robin/status/1848347842567344622,False,@vierra_robin,Robin Vierra,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1630342902726443008/3AlpAUsH.png,2024-10-21 12:57:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
332764281
temu.com/s/joz5jQcMtRg26vxF",['https://temu.com/s/joz5jQcMtRg26vxF'],False,False,False,,0,0,0,0,Temu,,
2102,1848347784107405824,https://twitter.com/Seikh82942598/status/1848347784107405801,False,@Seikh82942598,Seikh,https://cdn.xcancel.comhttps://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png,2024-10-21 12:57:00+00:00,"Can you accept my invitation so that I can get 5 free gifts again？Our users are our treasures, Temu free gift for y'all!
temu.com/s/bMz4GQZK9MMbGK",['https://temu.com/s/bMz4GQZK9MMbGK'],False,False,False,,0,0,0,0,Temu,,
2103,1848347678490370304,https://twitter.com/Kilroy_w4/status/1848347678490370246,False,@Kilroy_w4,Ding Dang,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1771066581239377923/R-CzcUGn.jpg,2024-10-21 12:56:00+00:00,Do China close Temu then ?,[],False,False,True,['/NiMingda_GG'],0,0,0,0,Temu,,
2104,1848347588019245312,https://twitter.com/Generalprime1/status/1848347588019245315,False,@Generalprime1,generalprime 1,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1728679085541412864/hXSkvCUz.jpg,2024-10-21 12:56:00+00:00,jeremy clarkson from Temu,[],False,False,True,['/InternetH0F'],0,0,0,0,Temu,,
2105,1848347480699662336,https://twitter.com/GrainneMcD92925/status/1848347480699662387,True,@GrainneMcD92925,Grainne McDermott,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1822596206985437184/7ZMK-mQ8.jpg,2024-10-21 12:55:00+00:00,"😂I used to buy non stop from Temu, I haven’t been on it since joining X and Rosary spaces, so you may be correct. 😊",[],False,False,True,['/willanselme'],2,0,0,0,Temu,,
2106,1848347479533621248,https://twitter.com/janetneu/status/1848347479533621263,False,@janetneu,Janet Neu,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1266531616589066242/VooXyKQ0.jpg,2024-10-21 12:55:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 13 free gift(s), valued at $14.22 in total. 
Search my code in Temu or tap my link to download & accept my invite
375636788
temu.com/s/P8BssrUERqr3R",['https://temu.com/s/P8BssrUERqr3R'],False,False,False,,0,0,0,0,Temu,,
2107,1848347450639102208,https://twitter.com/thevitoman2001/status/1848347450639102145,False,@thevitoman2001,Plauderville,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1277195864163979264/YWamLsZG.jpg,2024-10-21 12:55:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
352314610
temu.com/s/XueosrUERqFHs",['https://temu.com/s/XueosrUERqFHs'],False,False,False,,0,0,0,0,Temu,,
2108,1848347378018824704,https://twitter.com/thevitoman2001/status/1848347378018824700,False,@thevitoman2001,Plauderville,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1277195864163979264/YWamLsZG.jpg,2024-10-21 12:55:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
352314610
temu.com/s/lzm2SJRBdgAk40Ow",['https://temu.com/s/lzm2SJRBdgAk40Ow'],False,False,False,,0,0,0,0,Temu,,
2109,1848347336268746752,https://twitter.com/MelissaRow26162/status/1848347336268746844,False,@MelissaRow26162,Melissa Rowe,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1774213518197182464/njmM59uU.jpg,2024-10-21 12:55:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
349582741
temu.com/s/XIDbRJRBdgahLYee",['https://temu.com/s/XIDbRJRBdgahLYee'],False,False,False,,0,0,0,0,Temu,,
2110,1848347295143563520,https://twitter.com/worshipsLNL/status/1848347295143563589,False,@worshipsLNL,worshipsladynina,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/378800000486119326/67289ca42064f051cc8a9d3b2612d98a.jpeg,2024-10-21 12:55:00+00:00,"like a candle. In the middle of all my labours it happened that,  🙃🦂🧗🐋 .

Temu Promo code ➡️ 🔴acs583731🔴 30% off for new app user

If you have already downloaded the app,
enter ➡️ 🔴acs583731🔴 in the search field! 🔍
💸30% discount coupon💸

Voucher",[],False,False,False,,0,0,0,0,Temu,,
2111,1848347222338834432,https://twitter.com/b5345c63025e4ec/status/1848347222338834556,True,@b5345c63025e4ec,Walter,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1169963172054409216/4XLRpPHQ.jpg,2024-10-21 12:54:00+00:00,Must have bought it from Temu,[],True,False,False,,0,0,0,0,Temu,"{'url': 'https://twitter.com/cctvcorner/status/1848034167725932556', 'avatar': '', 'username': '@cctvcorner', 'fullname': 'CCTV CORNER ⚠️', 'timestamp': '2024-10-20T16:10:00.000Z', 'links': []}",
2112,1848347215443427584,https://twitter.com/mcoder22/status/1848347215443427702,False,@mcoder22,Meredith,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/451522642235781120/El4d1qSh.jpeg,2024-10-21 12:54:00+00:00,"✅Claimed! I've got 8 free item(s), can you take the item and accept my invitation? 8 free items from top-notch activity TEMU Fishland for me and you'll get yours! 
Search my code in Temu or tap my link to download & accept my invite
383595198
temu.com/s/NfpqNyKQA5jizdGn",['https://temu.com/s/NfpqNyKQA5jizdGn'],False,False,False,,0,0,0,0,Temu,,
2113,1848347066767941888,https://twitter.com/dikelediramoth3/status/1848347066767941871,False,@dikelediramoth3,LadyD,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1473246277106348039/r9TeUVQb.jpg,2024-10-21 12:54:00+00:00,"Can you accept my invitation so that i can get 7 free gifts？I'm claiming 7 free gifts from top-notch activity TEMU Free Gifts worth R1,476!
temu.com/u/XiIqsuD9t71GNp",['https://temu.com/u/XiIqsuD9t71GNp'],False,False,False,,0,0,0,0,Temu,,
2114,1848347045586756096,https://twitter.com/thevitoman2001/status/1848347045586756064,False,@thevitoman2001,Plauderville,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1277195864163979264/YWamLsZG.jpg,2024-10-21 12:54:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
352314610
temu.com/s/fuZkLLdaNc1Xij6",['https://temu.com/s/fuZkLLdaNc1Xij6'],False,False,False,,0,0,0,0,Temu,,
2115,1848346850371174400,https://twitter.com/dikelediramoth3/status/1848346850371174415,False,@dikelediramoth3,LadyD,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1473246277106348039/r9TeUVQb.jpg,2024-10-21 12:53:00+00:00,"Can you accept my invitation so that i can get 7 free gifts？I'm claiming 7 free gifts from top-notch activity TEMU Free Gifts worth R1,476!
temu.com/u/bs7RjgFONWneG",['https://temu.com/u/bs7RjgFONWneG'],False,False,False,,0,0,0,0,Temu,,
2116,1848346445063053312,https://twitter.com/theitheave597/status/1848346445063053348,False,@theitheave597,Federico,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/451984592069607425/P7jpqZdk.jpeg,2024-10-21 12:51:00+00:00,"you could not find an anchorage if you would;  👨‍🎤🗑💥🌇 .

Temu Promo code ➡️ 🔴acs583731🔴 30% off for new app user

If you have already downloaded the app,
enter ➡️ 🔴acs583731🔴 in the search field! 🔍
💸30% discount coupon💸

Voucher",[],False,False,False,,0,0,0,0,Temu,,
2117,1848346339970592768,https://twitter.com/BillyMcgon/status/1848346339970592896,False,@BillyMcgon,Billy McGon,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1184875621144502272/LYCYWaZP.jpg,2024-10-21 12:51:00+00:00,Think I'm a few temu ads away from binning this app.,[],False,False,False,,2,0,0,0,Temu,,
2118,1845741760707740160,https://twitter.com/cashtoncockyss/status/1845741760707740052,False,@cashtoncockyss,☀️Isaiah45:7KJV 𓋹 𓃷 181 𓃶 الله Ra 🔥,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1813891091575320576/HvuLseux.jpg,2024-10-14 08:21:00+00:00,"#temu way of getting up is not sending 1 little small item with others orders! Thinking it’ll be unnoticed! 

@shoptemu for sales and plays!

📚","['https://twitter.com/search?q=%23temu', 'https://twitter.com/shoptemu']",False,True,False,,0,0,1,0,Temu,,
2119,1848346314569850880,https://twitter.com/Orlando92321771/status/1848346314569850917,False,@Orlando92321771,Orlando Cruz,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1651589743917043713/JuIuYp0k.png,2024-10-21 12:51:00+00:00,"✅Claimed! I've got 5 free item(s), can you take the item and accept my invitation? 5 free items from top-notch activity TEMU Fishland for me and you'll get yours! 
Search my code in Temu or tap my link to download & accept my invite
369656620
temu.com/s/1rX6DmV2bMcYw4",['https://temu.com/s/1rX6DmV2bMcYw4'],False,False,False,,0,0,0,0,Temu,,
2120,1848346305308877312,https://twitter.com/MicheleRivaCode/status/1848346305308877277,True,@MicheleRivaCode,Michele Riva,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1839808673075367936/Yka3_FKy.jpg,2024-10-21 12:51:00+00:00,asos / temu / wish are all highly unethical companies too. But giving money to that huge shitbag of Elmo is truly a shame. I'm trying to move away from this website too,[],False,False,True,['/MattJamesBoyle'],0,0,0,0,Temu,,
2121,1848346098420642048,https://twitter.com/GSayers13/status/1848346098420641957,False,@GSayers13,G,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1726672787392114688/cX15lyxv.jpg,2024-10-21 12:50:00+00:00,They seem pretty thirsty for temu Commander Waterford.,[],False,False,True,['/Angry_Staffer'],0,0,0,0,Temu,,
2122,1848346022533079296,https://twitter.com/janetneu/status/1848346022533079370,False,@janetneu,Janet Neu,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1266531616589066242/VooXyKQ0.jpg,2024-10-21 12:50:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 13 free gift(s), valued at $14.22 in total. 
Search my code in Temu or tap my link to download & accept my invite
375636788
temu.com/s/LY2t8miu8i1VLQ",['https://temu.com/s/LY2t8miu8i1VLQ'],False,False,False,,0,0,0,0,Temu,,
2123,1848345967147274496,https://twitter.com/JustAcidity/status/1848345967147274460,False,@JustAcidity,Acidity,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1510140965637734402/akPPEhoG.jpg,2024-10-21 12:49:00+00:00,He looks like you got Jeremy Howe off Temu,[],False,False,True,['/3AWisfootball'],6,0,0,0,Temu,,
2124,1848345965071118336,https://twitter.com/Hankers/status/1848345965071118426,False,@Hankers,Hank,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/865916057558679553/8NKDNmSh.jpg,2024-10-21 12:49:00+00:00,@elonmusk could you please limit the number of ads by Temu? Thanks,['https://twitter.com/elonmusk'],False,False,False,,0,0,0,0,Temu,,
2125,1848345869642608640,https://twitter.com/droman_sea/status/1848345869642608660,False,@droman_sea,John Stanton’s Wallet,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1841914951742717952/gDtMh6dP.jpg,2024-10-21 12:49:00+00:00,Josh Alexander looks like Temu Karl Anderson but he’s a great wrestler lol,[],False,False,True,['/lincoln927'],0,0,0,0,Temu,,
2126,1848066711523860736,https://twitter.com/TierOnePoster/status/1848066711523860799,True,@TierOnePoster,Police are the standing army we were warned about.,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1599270440173568001/xFv156Ok.jpg,2024-10-20 18:20:00+00:00,"Are you surprised they leave out the fact the perpetrator was a cop? A cop murdered his estranged wife.

Google police 40%",[],True,True,False,,4250,9,1004,5,Temu,"{'url': 'https://twitter.com/OrangeCoSheriff/status/1847376150794059814', 'avatar': '', 'username': '@OrangeCoSheriff', 'fullname': ""Orange County Sheriff's Office"", 'timestamp': '2024-10-18T20:36:00.000Z', 'text': 'Words cannot do justice to the pain our OCSO family is experiencing this week as we mourn the loss of Lieutenant Eloilda ""Ellie"" Shea, who was shot and killed by her estranged husband on Monday, October 14.\n\nLt. Shea, just 39 years old, joined the Orange County Sheriff’s Office in 2011, quickly making her mark as a compassionate law enforcement officer, rising star and friend to so many she worked alongside.\n\nShe lit up every room she entered with her infectiously bubbly personality, beautiful spirit and kind smile.\n\nEllie was a mentor, teacher, advocate, protector, cheerleader and an inspiration to women aspiring to be leaders.\n\nA loving mommy of two little girls, Ellie served her community with grace, integrity and pride, and she will be profoundly missed.\n\nHer Orange County Sheriff\'s Office family has been rocked by this tragedy, and we are wrapping our arms around each other - and all those who love Ellie - while we try to cope with this devastating loss.', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaMyzSebUAEeXFB.jpg']}",['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaMyzSebUAEeXFB.jpg']
2127,1842194769822335232,https://twitter.com/_DailyDoseMedia/status/1842194769822335337,True,@_DailyDoseMedia,Daily Dose Media,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1592043467349319680/-cyVNGxQ.jpg,2024-10-04 13:27:00+00:00,"🎉 We’ve Teamed Up! 🎉 Daily Dose Media and Temu’s Affiliate Program are here to boost your earnings! 🌟 

Learn more at: temu.to/m/uauo3fgdxn9 and share this link to help others start earning today! #DailyDoseMedia #TemuAffiliate #EarnTogether","['https://temu.to/m/uauo3fgdxn9', 'https://twitter.com/search?q=%23DailyDoseMedia', 'https://twitter.com/search?q=%23TemuAffiliate', 'https://twitter.com/search?q=%23EarnTogether']",False,True,False,,2,0,1,0,Temu,,
2128,1848345733545505024,https://twitter.com/gregorywheaton6/status/1848345733545505106,False,@gregorywheaton6,gregory wheaton,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1577724953302122496/xOqwuDzc.jpg,2024-10-21 12:48:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 7 free gift(s), valued at $0.59 in total. 
Search my code in Temu or tap my link to download & accept my invite
358383450
temu.com/s/lLMOd4Y5PWlbq",['https://temu.com/s/lLMOd4Y5PWlbq'],False,False,False,,0,0,0,0,Temu,,
2129,1848345675940974592,https://twitter.com/471Global/status/1848345675940974693,False,@471Global,SNMB Newsfeed®: You Can Recycle,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1341597668053803010/gjOPYeqw.jpg,2024-10-21 12:48:00+00:00,"Please accept my Halloween 
invite to receive free gifts while shopping at TEMU.
temu.com/s/bWkySqUERqrH4z1",['https://temu.com/s/bWkySqUERqrH4z1'],False,False,False,,0,0,0,0,Temu,,
2130,1848345545376493824,https://twitter.com/GraspOnCrypto/status/1848345545376493742,False,@GraspOnCrypto,GraspOnCrypto,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1654149291319914496/rkk4e0RE.jpg,2024-10-21 12:48:00+00:00,"what adware/spyware came pre-installed? I feel like temu is not somewhere Id trust my tech to come from, especially if private keys will be in play. Id also firewall it from the rest of my network.",[],False,False,True,['/evoskuil'],3,2,0,0,Temu,,
2131,1848345361208795392,https://twitter.com/RelixAZ357/status/1848345361208795514,False,@RelixAZ357,Dude Relix,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1606469055468097536/l6N68_dl.jpg,2024-10-21 12:47:00+00:00,"Who is this, is it a temu knockoff of Don King? Screw him and his divisive and bigoted views",[],False,False,True,['/MammothNationUS'],0,0,0,0,Temu,,
2132,1848345331508949248,https://twitter.com/gregorywheaton6/status/1848345331508949192,False,@gregorywheaton6,gregory wheaton,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1577724953302122496/xOqwuDzc.jpg,2024-10-21 12:47:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 7 free gift(s), valued at $0.59 in total. 
Search my code in Temu or tap my link to download & accept my invite
358383450
temu.com/s/xZ6R2NdFRqCxSV",['https://temu.com/s/xZ6R2NdFRqCxSV'],False,False,False,,0,0,0,0,Temu,,
2133,1848345263141782016,https://twitter.com/JeannieLov52093/status/1848345263141781954,False,@JeannieLov52093,Jeannie Loving,https://cdn.xcancel.comhttps://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png,2024-10-21 12:47:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁You can actually get them for free! I've got 13 free gift(s), valued at $22.38 in total. 
Search my code in Temu or tap my link to download & accept my invite
391885037
temu.com/s/RrUJ45oDxlgB1Xan",['https://temu.com/s/RrUJ45oDxlgB1Xan'],False,False,False,,1,0,0,0,Temu,,
2134,1848345232716230912,https://twitter.com/CindyHemin38542/status/1848345232716230978,False,@CindyHemin38542,Cindy Hemingway,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1692140321298067456/3ah-zwMz.png,2024-10-21 12:46:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 2 free gift(s), valued at $21.59 in total. 
Search my code in Temu or tap my link to download & accept my invite
335290797
temu.com/s/DQ2WOfNTeghDD2v",['https://temu.com/s/DQ2WOfNTeghDD2v'],False,False,False,,0,0,0,0,Temu,,
2135,1848345229675385344,https://twitter.com/Spursonly4Spurs/status/1848345229675385260,True,@Spursonly4Spurs,spurs_only,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1735212741722300416/4vVEgTDL.jpg,2024-10-21 12:46:00+00:00,Temu Werner when I catch him one on one😒😑,[],True,False,False,,3,4,0,0,Temu,"{'url': 'https://twitter.com/instablog9ja/status/1848162786339168765', 'avatar': '', 'username': '@instablog9ja', 'fullname': 'Instablog9ja', 'timestamp': '2024-10-21T00:42:00.000Z', 'text': 'It wasn’t easy, but it was worth it \U0001f979', 'links': []}",
2136,1848345120065683968,https://twitter.com/worshipsLNL/status/1848345120065683953,False,@worshipsLNL,worshipsladynina,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/378800000486119326/67289ca42064f051cc8a9d3b2612d98a.jpeg,2024-10-21 12:46:00+00:00,"If it's really the one you've lost，  🌟🫦🚵‍♀️👩‍🔬 .

Temu Promo code ➡️ 🔴acs583731🔴 30% off for new app user

If you have already downloaded the app,
enter ➡️ 🔴acs583731🔴 in the search field! 🔍
💸30% discount coupon💸

Voucher",[],False,False,False,,0,0,0,0,Temu,,
2137,1848345066642833408,https://twitter.com/gregorywheaton6/status/1848345066642833441,False,@gregorywheaton6,gregory wheaton,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1577724953302122496/xOqwuDzc.jpg,2024-10-21 12:46:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 7 free gift(s), valued at $0.59 in total. 
Search my code in Temu or tap my link to download & accept my invite
358383450
temu.com/s/hz5jdyKQA5qamiA",['https://temu.com/s/hz5jdyKQA5qamiA'],False,False,False,,0,0,0,0,Temu,,
2138,1848077813221650944,https://twitter.com/Voiceofgarth/status/1848077813221650864,False,@Voiceofgarth,🇨🇦 Garth Collins 🇺🇸,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1841079742109270021/GZcjuM4L.jpg,2024-10-20 19:04:00+00:00,"There are 36 mega churches in the state of Alabama, but it was an Native American casino that’s stepped up to pay for all of the tornado victims’ funerals.",[],False,True,False,,171214,441,20966,345,Temu,,
2139,1848344961655189504,https://twitter.com/reena8989/status/1848344961655189546,False,@reena8989,raani ✨,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1848346627301400576/Sm-0hQmZ.jpg,2024-10-21 12:45:00+00:00,Chasing lights by ssera from temu 😭they are not even tried to hide it,[],False,False,True,['/jijelryeok'],0,1,0,1,Temu,,
2140,1848344959180509184,https://twitter.com/bshernita/status/1848344959180509264,False,@bshernita,Shernita,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/518868876009156609/HmkGWPNG.jpeg,2024-10-21 12:45:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
348249359
temu.com/s/6eZNm4Zt8i1tOV1H",['https://temu.com/s/6eZNm4Zt8i1tOV1H'],False,False,False,,0,0,0,0,Temu,,
2141,1848344955774787840,https://twitter.com/msddg45_2013/status/1848344955774787909,False,@msddg45_2013,Denora Gaines,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1669936729409609729/NbajbaRh.jpg,2024-10-21 12:45:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 11 free gift(s), valued at $5.84 in total. 
Search my code in Temu or tap my link to download & accept my invite
339613453
temu.com/s/cxb8i18U5i1UJ",['https://temu.com/s/cxb8i18U5i1UJ'],False,False,False,,0,0,0,0,Temu,,
2142,1848344880713466368,https://twitter.com/soa21581/status/1848344880713466339,False,@soa21581,Joel Zurita,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1505992951457103878/ZNZoJeFv.jpg,2024-10-21 12:45:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
351393162
temu.com/s/4nmfuFBSLc1R5F5",['https://temu.com/s/4nmfuFBSLc1R5F5'],False,False,False,,0,0,0,0,Temu,,
2143,1848008067431985408,https://twitter.com/agraybee/status/1848008067431985451,True,@agraybee,Shadow Of The Nerdtree,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/773925186278158336/MIRC74WG.jpg,2024-10-20 14:27:00+00:00,They have to set it in Silicon Valley to be relevant. Wall Street people are glorified accountants these days. The coked up psychos who think they're gods are all on the West Coast.,[],True,True,False,,80361,188,4439,171,Temu,"{'url': 'https://twitter.com/DiscussingFilm/status/1847339653093085246', 'avatar': '', 'username': '@DiscussingFilm', 'fullname': 'DiscussingFilm', 'timestamp': '2024-10-18T18:11:00.000Z', 'text': 'Luca Guadagnino is set to direct a new adaptation of ‘AMERICAN PSYCHO’ at Lionsgate. \n\n(Source: Deadline)', 'links': [], 'images': ['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaMRntXa4AAzU4n.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaMRntraoAAk-nn.jpg']}","['https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaMRntXa4AAzU4n.jpg', 'https://cdn.xcancel.comhttps://pbs.twimg.com/media/GaMRntraoAAk-nn.jpg']"
